,words
590,0
591,0
592,0
593,0
594,0
595,0
596,0
597,0
598,0
599,0
600,408
601,2294
602,3279
603,1867
604,2097
605,1492
606,2097
607,507
608,1174
609,1644
610,4094
611,2922
612,3447
613,1923
614,942
615,2569
616,3208
617,2097
618,942
619,4262
620,3568
621,4425
622,1058
623,4094
624,3279
625,4254
626,0
627,2480
628,4099
629,3279
630,821
631,2621
632,1219
633,1480
634,1443
635,3213
636,138
637,2097
638,4200
639,2985
640,0
641,0
642,0
643,0
644,0
645,0
646,0
647,0
648,0
649,0
650,0
651,0
652,0
653,0
654,0
655,0
656,0
657,0
658,0
659,0
660,0
661,0
662,0
663,0
664,0
665,0
666,0
667,0
668,0
669,0
670,0
671,0
672,0
673,0
674,0
675,0
676,0
677,0
678,0
679,0
680,0
681,0
682,0
683,0
684,0
685,0
686,0
687,0
688,0
689,0
690,0
691,0
692,0
693,0
694,0
695,0
696,0
697,0
698,0
699,0
700,2627
701,540
702,1480
703,1734
704,1058
705,991
706,1965
707,3230
708,1461
709,1364
710,2174
711,1480
712,627
713,1211
714,893
715,4080
716,626
717,273
718,552
719,0
720,2575
721,273
722,3903
723,3827
724,1480
725,4006
726,1644
727,2076
728,3279
729,1211
730,981
731,1505
732,4366
733,3279
734,4144
735,1480
736,1211
737,1118
738,1033
739,4017
740,0
741,0
742,0
743,0
744,0
745,0
746,0
747,0
748,0
749,0
750,0
751,0
752,0
753,0
754,0
755,0
756,0
757,0
758,0
759,0
760,0
761,0
762,0
763,0
764,0
765,0
766,0
767,0
768,0
769,0
770,0
771,0
772,0
773,0
774,0
775,0
776,0
777,0
778,0
779,0
780,0
781,0
782,0
783,0
784,0
785,0
786,0
787,0
788,0
789,0
790,0
791,0
792,0
793,0
794,0
795,0
796,0
797,0
798,0
799,0
800,1965
801,3230
802,1211
803,2398
804,4051
805,1480
806,3880
807,4099
808,3230
809,4332
810,2665
811,3460
812,3364
813,2611
814,2660
815,2398
816,1554
817,1058
818,3880
819,552
820,1965
821,3230
822,1211
823,2398
824,4051
825,1480
826,3880
827,4099
828,3230
829,4332
830,2665
831,3460
832,3364
833,2611
834,2660
835,2398
836,1554
837,1058
838,3880
839,552
840,2627
841,1138
842,2398
843,65
844,2398
845,1033
846,721
847,0
848,0
849,0
850,0
851,0
852,0
853,0
854,0
855,0
856,0
857,0
858,0
859,0
860,2627
861,1138
862,2398
863,3574
864,2398
865,1033
866,4455
867,0
868,0
869,0
870,0
871,0
872,0
873,0
874,0
875,0
876,0
877,0
878,0
879,0
880,2398
881,1138
882,2398
883,3181
884,0
885,0
886,0
887,0
888,0
889,0
890,0
891,0
892,0
893,0
894,0
895,0
896,0
897,0
898,0
899,0
900,2583
901,942
902,1631
903,2097
904,942
905,1403
906,2097
907,942
908,1209
909,1482
910,748
911,3230
912,3184
913,2097
914,4509
915,1211
916,3547
917,4456
918,0
919,0
920,2583
921,942
922,1631
923,2097
924,942
925,1403
926,2097
927,942
928,1209
929,1482
930,748
931,3230
932,3184
933,2097
934,4509
935,1211
936,3547
937,4456
938,0
939,0
940,1109
941,3614
942,1930
943,3279
944,3848
945,1480
946,2862
947,369
948,4190
949,942
950,4484
951,3799
952,1331
953,3393
954,603
955,0
956,0
957,0
958,0
959,0
960,1109
961,3614
962,1930
963,3279
964,3848
965,1480
966,2862
967,369
968,4190
969,942
970,4484
971,3799
972,1331
973,3393
974,603
975,0
976,0
977,0
978,0
979,0
980,1109
981,3614
982,1930
983,3279
984,3848
985,1480
986,2862
987,369
988,4190
989,942
990,4484
991,3799
992,1331
993,3393
994,603
995,0
996,0
997,0
998,0
999,0
1000,3097
1001,3279
1002,1211
1003,2398
1004,1033
1005,0
1006,3519
1007,2245
1008,1211
1009,1774
1010,3705
1011,1815
1012,4293
1013,1942
1014,1480
1015,2659
1016,1942
1017,579
1018,3490
1019,1125
1020,3097
1021,3279
1022,1211
1023,2398
1024,1033
1025,0
1026,3519
1027,2245
1028,1211
1029,1774
1030,3705
1031,1815
1032,4293
1033,1942
1034,1480
1035,2659
1036,1942
1037,579
1038,3490
1039,1125
1040,2627
1041,203
1042,2099
1043,2097
1044,491
1045,1644
1046,2398
1047,1107
1048,1058
1049,1396
1050,3154
1051,408
1052,1082
1053,3279
1054,355
1055,1480
1056,3777
1057,47
1058,3706
1059,195
1060,0
1061,0
1062,0
1063,0
1064,0
1065,0
1066,0
1067,0
1068,0
1069,0
1070,0
1071,0
1072,0
1073,0
1074,0
1075,0
1076,0
1077,0
1078,0
1079,0
1080,0
1081,0
1082,0
1083,0
1084,0
1085,0
1086,0
1087,0
1088,0
1089,0
1090,0
1091,0
1092,0
1093,0
1094,0
1095,0
1096,0
1097,0
1098,0
1099,0
1100,3097
1101,2786
1102,1211
1103,1973
1104,2414
1105,2518
1106,1644
1107,1896
1108,3873
1109,4007
1110,1331
1111,3046
1112,0
1113,3519
1114,3798
1115,3880
1116,2569
1117,1480
1118,4142
1119,746
1120,3097
1121,2786
1122,1211
1123,1973
1124,2414
1125,2518
1126,1644
1127,1896
1128,3873
1129,4007
1130,1331
1131,3046
1132,0
1133,3519
1134,3798
1135,3880
1136,2569
1137,1480
1138,4142
1139,746
1140,0
1141,0
1142,0
1143,0
1144,0
1145,0
1146,0
1147,0
1148,0
1149,0
1150,0
1151,0
1152,0
1153,0
1154,0
1155,0
1156,0
1157,0
1158,0
1159,0
1160,0
1161,0
1162,0
1163,0
1164,0
1165,0
1166,0
1167,0
1168,0
1169,0
1170,0
1171,0
1172,0
1173,0
1174,0
1175,0
1176,0
1177,0
1178,0
1179,0
1180,0
1181,0
1182,0
1183,0
1184,0
1185,0
1186,0
1187,0
1188,0
1189,0
1190,0
1191,0
1192,0
1193,0
1194,0
1195,0
1196,0
1197,0
1198,0
1199,0
1200,1998
1201,3230
1202,1973
1203,2414
1204,2168
1205,431
1206,0
1207,2970
1208,4416
1209,2398
1210,2097
1211,3110
1212,4279
1213,4469
1214,4376
1215,942
1216,352
1217,2932
1218,3090
1219,2039
1220,1998
1221,3230
1222,1973
1223,2414
1224,2168
1225,431
1226,0
1227,2970
1228,4416
1229,2398
1230,2097
1231,3110
1232,4279
1233,4469
1234,4376
1235,942
1236,352
1237,2932
1238,3090
1239,2039
1240,1998
1241,3230
1242,1973
1243,2414
1244,2168
1245,431
1246,0
1247,2970
1248,4416
1249,2398
1250,2097
1251,3110
1252,4279
1253,4469
1254,4376
1255,942
1256,352
1257,2932
1258,3090
1259,2039
1260,0
1261,0
1262,0
1263,0
1264,0
1265,0
1266,0
1267,0
1268,0
1269,0
1270,0
1271,0
1272,0
1273,0
1274,0
1275,0
1276,0
1277,0
1278,0
1279,0
1280,0
1281,0
1282,0
1283,0
1284,0
1285,0
1286,0
1287,0
1288,0
1289,0
1290,0
1291,0
1292,0
1293,0
1294,0
1295,0
1296,0
1297,0
1298,0
1299,0
1300,1998
1301,4290
1302,942
1303,1489
1304,1973
1305,592
1306,408
1307,4099
1308,3230
1309,522
1310,1480
1311,1973
1312,461
1313,4017
1314,271
1315,3302
1316,2082
1317,2863
1318,0
1319,0
1320,4185
1321,3279
1322,1211
1323,1973
1324,251
1325,2040
1326,408
1327,4109
1328,3230
1329,522
1330,1480
1331,3345
1332,1480
1333,1930
1334,3230
1335,1211
1336,2398
1337,1033
1338,1653
1339,2543
1340,0
1341,0
1342,0
1343,0
1344,0
1345,0
1346,0
1347,0
1348,0
1349,0
1350,0
1351,0
1352,0
1353,0
1354,0
1355,0
1356,0
1357,0
1358,0
1359,0
1360,0
1361,0
1362,0
1363,0
1364,0
1365,0
1366,0
1367,0
1368,0
1369,0
1370,0
1371,0
1372,0
1373,0
1374,0
1375,0
1376,0
1377,0
1378,0
1379,0
1380,0
1381,0
1382,0
1383,0
1384,0
1385,0
1386,0
1387,0
1388,0
1389,0
1390,0
1391,0
1392,0
1393,0
1394,0
1395,0
1396,0
1397,0
1398,0
1399,0
1400,4419
1401,790
1402,937
1403,2195
1404,3859
1405,4469
1406,942
1407,3127
1408,1228
1409,228
1410,2590
1411,1104
1412,3324
1413,2097
1414,1211
1415,4060
1416,149
1417,942
1418,4064
1419,3230
1420,884
1421,1082
1422,427
1423,1802
1424,4295
1425,2888
1426,1211
1427,2683
1428,3548
1429,4017
1430,4399
1431,1211
1432,893
1433,269
1434,3875
1435,1480
1436,942
1437,2565
1438,2456
1439,725
1440,0
1441,0
1442,0
1443,0
1444,0
1445,0
1446,0
1447,0
1448,0
1449,0
1450,0
1451,0
1452,0
1453,0
1454,0
1455,0
1456,0
1457,0
1458,0
1459,0
1460,0
1461,0
1462,0
1463,0
1464,0
1465,0
1466,0
1467,0
1468,0
1469,0
1470,0
1471,0
1472,0
1473,0
1474,0
1475,0
1476,0
1477,0
1478,0
1479,0
1480,0
1481,0
1482,0
1483,0
1484,0
1485,0
1486,0
1487,0
1488,0
1489,0
1490,0
1491,0
1492,0
1493,0
1494,0
1495,0
1496,0
1497,0
1498,0
1499,0
1500,2663
1501,799
1502,1480
1503,2398
1504,3119
1505,0
1506,0
1507,0
1508,0
1509,0
1510,0
1511,0
1512,0
1513,0
1514,0
1515,0
1516,0
1517,0
1518,0
1519,0
1520,748
1521,3279
1522,3613
1523,1211
1524,912
1525,3557
1526,4017
1527,2423
1528,3110
1529,3492
1530,2097
1531,1972
1532,1998
1533,3651
1534,1239
1535,3990
1536,2642
1537,942
1538,2050
1539,3230
1540,0
1541,0
1542,0
1543,0
1544,0
1545,0
1546,0
1547,0
1548,0
1549,0
1550,0
1551,0
1552,0
1553,0
1554,0
1555,0
1556,0
1557,0
1558,0
1559,0
1560,0
1561,0
1562,0
1563,0
1564,0
1565,0
1566,0
1567,0
1568,0
1569,0
1570,0
1571,0
1572,0
1573,0
1574,0
1575,0
1576,0
1577,0
1578,0
1579,0
1580,0
1581,0
1582,0
1583,0
1584,0
1585,0
1586,0
1587,0
1588,0
1589,0
1590,0
1591,0
1592,0
1593,0
1594,0
1595,0
1596,0
1597,0
1598,0
1599,0
1600,1167
1601,1284
1602,2663
1603,912
1604,1480
1605,954
1606,1033
1607,1929
1608,1778
1609,4425
1610,609
1611,2754
1612,2832
1613,2754
1614,2133
1615,1955
1616,3110
1617,3030
1618,1445
1619,0
1620,1167
1621,1284
1622,2663
1623,912
1624,1480
1625,954
1626,1033
1627,1929
1628,1778
1629,4425
1630,609
1631,2754
1632,2832
1633,2754
1634,2133
1635,1955
1636,3110
1637,3030
1638,1445
1639,0
1640,1167
1641,1284
1642,2663
1643,912
1644,1480
1645,954
1646,1033
1647,1929
1648,1778
1649,4425
1650,609
1651,2754
1652,2832
1653,2754
1654,2133
1655,1955
1656,3110
1657,3030
1658,1445
1659,0
1660,0
1661,0
1662,0
1663,0
1664,0
1665,0
1666,0
1667,0
1668,0
1669,0
1670,0
1671,0
1672,0
1673,0
1674,0
1675,0
1676,0
1677,0
1678,0
1679,0
1680,0
1681,0
1682,0
1683,0
1684,0
1685,0
1686,0
1687,0
1688,0
1689,0
1690,0
1691,0
1692,0
1693,0
1694,0
1695,0
1696,0
1697,0
1698,0
1699,0
1700,1998
1701,3279
1702,1211
1703,284
1704,1480
1705,2619
1706,3223
1707,408
1708,3606
1709,2127
1710,3279
1711,3414
1712,1480
1713,810
1714,1480
1715,2865
1716,4432
1717,3666
1718,2659
1719,718
1720,1704
1721,3279
1722,1211
1723,284
1724,4140
1725,1480
1726,4017
1727,1752
1728,2293
1729,4470
1730,2569
1731,1840
1732,3972
1733,1480
1734,2293
1735,1266
1736,3666
1737,3279
1738,1973
1739,4144
1740,0
1741,0
1742,0
1743,0
1744,0
1745,0
1746,0
1747,0
1748,0
1749,0
1750,0
1751,0
1752,0
1753,0
1754,0
1755,0
1756,0
1757,0
1758,0
1759,0
1760,0
1761,0
1762,0
1763,0
1764,0
1765,0
1766,0
1767,0
1768,0
1769,0
1770,0
1771,0
1772,0
1773,0
1774,0
1775,0
1776,0
1777,0
1778,0
1779,0
1780,0
1781,0
1782,0
1783,0
1784,0
1785,0
1786,0
1787,0
1788,0
1789,0
1790,0
1791,0
1792,0
1793,0
1794,0
1795,0
1796,0
1797,0
1798,0
1799,0
1800,1998
1801,3279
1802,1973
1803,1772
1804,4137
1805,4017
1806,1846
1807,2059
1808,784
1809,1331
1810,2293
1811,552
1812,3666
1813,2162
1814,1211
1815,893
1816,2447
1817,1031
1818,2293
1819,3980
1820,1998
1821,3279
1822,1973
1823,1772
1824,4137
1825,4017
1826,1846
1827,2059
1828,784
1829,1331
1830,2293
1831,552
1832,3666
1833,2162
1834,1211
1835,893
1836,2447
1837,1031
1838,2293
1839,3980
1840,0
1841,0
1842,0
1843,0
1844,0
1845,0
1846,0
1847,0
1848,0
1849,0
1850,0
1851,0
1852,0
1853,0
1854,0
1855,0
1856,0
1857,0
1858,0
1859,0
1860,0
1861,0
1862,0
1863,0
1864,0
1865,0
1866,0
1867,0
1868,0
1869,0
1870,0
1871,0
1872,0
1873,0
1874,0
1875,0
1876,0
1877,0
1878,0
1879,0
1880,0
1881,0
1882,0
1883,0
1884,0
1885,0
1886,0
1887,0
1888,0
1889,0
1890,0
1891,0
1892,0
1893,0
1894,0
1895,0
1896,0
1897,0
1898,0
1899,0
1900,4017
1901,3279
1902,4290
1903,2097
1904,4007
1905,1331
1906,2127
1907,1480
1908,942
1909,2858
1910,725
1911,3890
1912,984
1913,3279
1914,3720
1915,2097
1916,4437
1917,2097
1918,4469
1919,942
1920,522
1921,661
1922,1480
1923,355
1924,2754
1925,3902
1926,0
1927,0
1928,0
1929,0
1930,0
1931,0
1932,0
1933,0
1934,0
1935,0
1936,0
1937,0
1938,0
1939,0
1940,522
1941,661
1942,1480
1943,355
1944,2754
1945,3902
1946,0
1947,0
1948,0
1949,0
1950,0
1951,0
1952,0
1953,0
1954,0
1955,0
1956,0
1957,0
1958,0
1959,0
1960,522
1961,661
1962,1480
1963,355
1964,2754
1965,3902
1966,0
1967,0
1968,0
1969,0
1970,0
1971,0
1972,0
1973,0
1974,0
1975,0
1976,0
1977,0
1978,0
1979,0
1980,522
1981,661
1982,1480
1983,355
1984,2754
1985,3902
1986,0
1987,0
1988,0
1989,0
1990,0
1991,0
1992,0
1993,0
1994,0
1995,0
1996,0
1997,0
1998,0
1999,0
2000,1437
2001,3345
2002,1480
2003,3720
2004,2097
2005,4437
2006,2097
2007,2168
2008,927
2009,0
2010,1462
2011,533
2012,0
2013,0
2014,0
2015,0
2016,0
2017,0
2018,0
2019,0
2020,1437
2021,3345
2022,1480
2023,3720
2024,2097
2025,4437
2026,2097
2027,2168
2028,927
2029,0
2030,1462
2031,533
2032,0
2033,0
2034,0
2035,0
2036,0
2037,0
2038,0
2039,0
2040,0
2041,0
2042,0
2043,0
2044,0
2045,0
2046,0
2047,0
2048,0
2049,0
2050,0
2051,0
2052,0
2053,0
2054,0
2055,0
2056,0
2057,0
2058,0
2059,0
2060,0
2061,0
2062,0
2063,0
2064,0
2065,0
2066,0
2067,0
2068,0
2069,0
2070,0
2071,0
2072,0
2073,0
2074,0
2075,0
2076,0
2077,0
2078,0
2079,0
2080,0
2081,0
2082,0
2083,0
2084,0
2085,0
2086,0
2087,0
2088,0
2089,0
2090,0
2091,0
2092,0
2093,0
2094,0
2095,0
2096,0
2097,0
2098,0
2099,0
2100,590
2101,4099
2102,4008
2103,3879
2104,3270
2105,4126
2106,3737
2107,725
2108,2290
2109,2414
2110,1480
2111,1608
2112,2162
2113,1942
2114,1211
2115,1350
2116,4167
2117,2097
2118,1211
2119,1635
2120,1462
2121,2097
2122,246
2123,4293
2124,3613
2125,3490
2126,3720
2127,3614
2128,2663
2129,4395
2130,2097
2131,2875
2132,339
2133,718
2134,1480
2135,1211
2136,292
2137,53
2138,2145
2139,4237
2140,0
2141,0
2142,0
2143,0
2144,0
2145,0
2146,0
2147,0
2148,0
2149,0
2150,0
2151,0
2152,0
2153,0
2154,0
2155,0
2156,0
2157,0
2158,0
2159,0
2160,0
2161,0
2162,0
2163,0
2164,0
2165,0
2166,0
2167,0
2168,0
2169,0
2170,0
2171,0
2172,0
2173,0
2174,0
2175,0
2176,0
2177,0
2178,0
2179,0
2180,0
2181,0
2182,0
2183,0
2184,0
2185,0
2186,0
2187,0
2188,0
2189,0
2190,0
2191,0
2192,0
2193,0
2194,0
2195,0
2196,0
2197,0
2198,0
2199,0
2200,171
2201,725
2202,3865
2203,579
2204,2538
2205,1987
2206,3230
2207,942
2208,2919
2209,1147
2210,236
2211,3110
2212,3745
2213,2059
2214,1644
2215,3825
2216,3344
2217,0
2218,171
2219,725
2220,171
2221,725
2222,3865
2223,579
2224,2538
2225,1987
2226,3230
2227,942
2228,2919
2229,1147
2230,236
2231,3110
2232,3745
2233,2059
2234,1644
2235,3825
2236,3344
2237,0
2238,171
2239,725
2240,0
2241,0
2242,0
2243,0
2244,0
2245,0
2246,0
2247,0
2248,0
2249,0
2250,0
2251,0
2252,0
2253,0
2254,0
2255,0
2256,0
2257,0
2258,0
2259,0
2260,0
2261,0
2262,0
2263,0
2264,0
2265,0
2266,0
2267,0
2268,0
2269,0
2270,0
2271,0
2272,0
2273,0
2274,0
2275,0
2276,0
2277,0
2278,0
2279,0
2280,0
2281,0
2282,0
2283,0
2284,0
2285,0
2286,0
2287,0
2288,0
2289,0
2290,0
2291,0
2292,0
2293,0
2294,0
2295,0
2296,0
2297,0
2298,0
2299,0
2300,4017
2301,2245
2302,1211
2303,2398
2304,1147
2305,1331
2306,884
2307,2514
2308,3519
2309,3279
2310,926
2311,3184
2312,485
2313,1480
2314,1028
2315,4017
2316,2245
2317,1211
2318,3492
2319,2097
2320,4017
2321,2245
2322,1211
2323,2398
2324,1147
2325,1331
2326,884
2327,2514
2328,3519
2329,3279
2330,926
2331,3184
2332,485
2333,1480
2334,1028
2335,4017
2336,2245
2337,1211
2338,3492
2339,2097
2340,4017
2341,2245
2342,1211
2343,2398
2344,1147
2345,1331
2346,884
2347,2514
2348,3519
2349,3279
2350,926
2351,3184
2352,485
2353,1480
2354,1028
2355,4017
2356,2245
2357,1211
2358,3492
2359,2097
2360,0
2361,0
2362,0
2363,0
2364,0
2365,0
2366,0
2367,0
2368,0
2369,0
2370,0
2371,0
2372,0
2373,0
2374,0
2375,0
2376,0
2377,0
2378,0
2379,0
2380,0
2381,0
2382,0
2383,0
2384,0
2385,0
2386,0
2387,0
2388,0
2389,0
2390,0
2391,0
2392,0
2393,0
2394,0
2395,0
2396,0
2397,0
2398,0
2399,0
2400,2272
2401,491
2402,1644
2403,3701
2404,579
2405,2398
2406,1631
2407,0
2408,0
2409,0
2410,0
2411,0
2412,0
2413,0
2414,0
2415,0
2416,0
2417,0
2418,0
2419,0
2420,2272
2421,491
2422,1644
2423,3701
2424,579
2425,2398
2426,1631
2427,0
2428,0
2429,0
2430,0
2431,0
2432,0
2433,0
2434,0
2435,0
2436,0
2437,0
2438,0
2439,0
2440,2627
2441,2097
2442,1659
2443,1592
2444,4017
2445,3460
2446,4425
2447,1058
2448,3376
2449,3327
2450,4017
2451,3347
2452,1955
2453,2556
2454,0
2455,0
2456,0
2457,0
2458,0
2459,0
2460,2627
2461,2097
2462,1659
2463,1592
2464,4017
2465,3460
2466,4425
2467,1058
2468,3376
2469,3327
2470,4017
2471,3347
2472,1955
2473,2556
2474,0
2475,0
2476,0
2477,0
2478,0
2479,0
2480,0
2481,0
2482,0
2483,0
2484,0
2485,0
2486,0
2487,0
2488,0
2489,0
2490,0
2491,0
2492,0
2493,0
2494,0
2495,0
2496,0
2497,0
2498,0
2499,0
2500,4185
2501,3230
2502,1211
2503,3483
2504,479
2505,2367
2506,4035
2507,629
2508,2627
2509,203
2510,4460
2511,2436
2512,0
2513,0
2514,0
2515,0
2516,0
2517,0
2518,0
2519,0
2520,4479
2521,2022
2522,3476
2523,1660
2524,56
2525,3050
2526,2988
2527,4171
2528,2621
2529,1125
2530,51
2531,2612
2532,493
2533,1459
2534,2671
2535,3200
2536,661
2537,2294
2538,1058
2539,284
2540,0
2541,0
2542,0
2543,0
2544,0
2545,0
2546,0
2547,0
2548,0
2549,0
2550,0
2551,0
2552,0
2553,0
2554,0
2555,0
2556,0
2557,0
2558,0
2559,0
2560,0
2561,0
2562,0
2563,0
2564,0
2565,0
2566,0
2567,0
2568,0
2569,0
2570,0
2571,0
2572,0
2573,0
2574,0
2575,0
2576,0
2577,0
2578,0
2579,0
2580,0
2581,0
2582,0
2583,0
2584,0
2585,0
2586,0
2587,0
2588,0
2589,0
2590,0
2591,0
2592,0
2593,0
2594,0
2595,0
2596,0
2597,0
2598,0
2599,0
2600,408
2601,2456
2602,725
2603,3237
2604,2754
2605,621
2606,1058
2607,942
2608,2811
2609,1031
2610,1994
2611,0
2612,3737
2613,725
2614,1418
2615,2290
2616,2621
2617,2813
2618,4408
2619,1480
2620,4091
2621,4290
2622,3030
2623,4007
2624,4355
2625,4469
2626,942
2627,210
2628,1480
2629,1090
2630,3124
2631,3614
2632,0
2633,3666
2634,3279
2635,1708
2636,1480
2637,4005
2638,1480
2639,942
2640,4091
2641,4290
2642,3030
2643,4007
2644,4355
2645,4469
2646,942
2647,210
2648,1480
2649,1090
2650,3124
2651,3614
2652,0
2653,3666
2654,3279
2655,1708
2656,1480
2657,4005
2658,1480
2659,942
2660,4091
2661,4290
2662,3030
2663,4007
2664,4355
2665,4469
2666,942
2667,210
2668,1480
2669,1090
2670,3124
2671,3614
2672,0
2673,3666
2674,3279
2675,1708
2676,1480
2677,4005
2678,1480
2679,942
2680,4091
2681,4290
2682,3030
2683,4007
2684,4355
2685,4469
2686,942
2687,210
2688,1480
2689,1090
2690,3124
2691,3614
2692,0
2693,3666
2694,3279
2695,1708
2696,1480
2697,4005
2698,1480
2699,942
2700,1829
2701,1211
2702,2398
2703,4099
2704,1480
2705,2398
2706,2359
2707,2272
2708,2753
2709,4017
2710,1162
2711,4293
2712,1239
2713,4425
2714,1480
2715,2907
2716,1509
2717,2097
2718,1239
2719,3324
2720,1829
2721,1211
2722,2398
2723,4099
2724,1480
2725,2398
2726,2359
2727,2272
2728,2753
2729,4017
2730,1162
2731,4293
2732,1239
2733,4425
2734,1480
2735,2907
2736,1509
2737,2097
2738,1239
2739,3324
2740,1829
2741,1211
2742,2398
2743,4099
2744,1480
2745,2398
2746,2359
2747,2272
2748,2753
2749,4017
2750,1162
2751,4293
2752,1239
2753,4425
2754,1480
2755,2907
2756,1509
2757,2097
2758,1239
2759,3324
2760,4017
2761,2245
2762,1211
2763,2398
2764,1543
2765,214
2766,2581
2767,1480
2768,461
2769,1653
2770,3302
2771,2082
2772,1331
2773,942
2774,906
2775,0
2776,0
2777,0
2778,0
2779,0
2780,4017
2781,2245
2782,1211
2783,2398
