,words
578,4142
579,746
580,2583
581,942
582,1631
583,2097
584,942
585,1403
586,2097
587,942
588,1209
589,1482
590,748
591,3230
592,3184
593,2097
594,4509
595,1211
596,3547
597,4456
598,0
599,0
600,1998
601,3230
602,1973
603,2414
604,2168
605,431
606,0
607,2970
608,4416
609,2398
610,2097
611,3110
612,4279
613,4469
614,4376
615,942
616,352
617,2932
618,3090
619,2039
620,1998
621,4290
622,942
623,1489
624,1973
625,592
626,408
627,4099
628,3230
629,522
630,1480
631,1973
632,461
633,4017
634,271
635,3302
636,2082
637,2863
638,0
639,0
640,1998
641,3230
642,1973
643,2414
644,2168
645,431
646,0
647,2970
648,4416
649,2398
650,2097
651,3110
652,4279
653,4469
654,4376
655,942
656,352
657,2932
658,3090
659,2039
660,4419
661,790
662,937
663,2195
664,3859
665,4469
666,942
667,3127
668,1228
669,228
670,2590
671,1104
672,3324
673,2097
674,1211
675,4060
676,149
677,942
678,4064
679,3230
680,2663
681,799
682,1480
683,2398
684,3119
685,0
686,0
687,0
688,0
689,0
690,0
691,0
692,0
693,0
694,0
695,0
696,0
697,0
698,0
699,0
700,590
701,533
702,0
703,0
704,0
705,0
706,0
707,0
708,0
709,0
710,0
711,0
712,0
713,0
714,0
715,0
716,0
717,0
718,0
719,0
720,676
721,2097
722,3931
723,2711
724,0
725,3923
726,3230
727,1211
728,1635
729,2939
730,1644
731,942
732,493
733,579
734,942
735,3132
736,1544
737,3625
738,3878
739,0
740,0
741,0
742,0
743,0
744,0
745,0
746,0
747,0
748,0
749,0
750,0
751,0
752,0
753,0
754,0
755,0
756,0
757,0
758,0
759,0
760,0
761,0
762,0
763,0
764,0
765,0
766,0
767,0
768,0
769,0
770,0
771,0
772,0
773,0
774,0
775,0
776,0
777,0
778,0
779,0
780,0
781,0
782,0
783,0
784,0
785,0
786,0
787,0
788,0
789,0
790,0
791,0
792,0
793,0
794,0
795,0
796,0
797,0
798,0
799,0
800,4179
801,3279
802,3624
803,408
804,4109
805,3279
806,2006
807,1480
808,2293
809,1952
810,2659
811,980
812,3279
813,3237
814,3937
815,3600
816,1058
817,928
818,894
819,3445
820,4179
821,3279
822,3624
823,408
824,4109
825,3279
826,2006
827,1480
828,2293
829,1952
830,2659
831,980
832,3279
833,3237
834,3937
835,3600
836,1058
837,928
838,894
839,3445
840,0
841,0
842,0
843,0
844,0
845,0
846,0
847,0
848,0
849,0
850,0
851,0
852,0
853,0
854,0
855,0
856,0
857,0
858,0
859,0
860,0
861,0
862,0
863,0
864,0
865,0
866,0
867,0
868,0
869,0
870,0
871,0
872,0
873,0
874,0
875,0
876,0
877,0
878,0
879,0
880,0
881,0
882,0
883,0
884,0
885,0
886,0
887,0
888,0
889,0
890,0
891,0
892,0
893,0
894,0
895,0
896,0
897,0
898,0
899,0
900,1998
901,3279
902,1211
903,284
904,1480
905,2619
906,3223
907,408
908,3606
909,2127
910,3279
911,3414
912,1480
913,810
914,1480
915,2865
916,4432
917,3666
918,2659
919,718
920,1998
921,3279
922,1973
923,1772
924,4137
925,4017
926,1846
927,2059
928,784
929,1331
930,2293
931,552
932,3666
933,2162
934,1211
935,893
936,2447
937,1031
938,2293
939,3980
940,1998
941,3279
942,1973
943,1772
944,4137
945,4017
946,1846
947,2059
948,784
949,1331
950,2293
951,552
952,3666
953,2162
954,1211
955,893
956,2447
957,1031
958,2293
959,3980
960,4017
961,3279
962,4290
963,2097
964,4007
965,1331
966,2127
967,1480
968,942
969,2858
970,725
971,3890
972,984
973,3279
974,3720
975,2097
976,4437
977,2097
978,4469
979,942
980,1437
981,3345
982,1480
983,3720
984,2097
985,4437
986,2097
987,2168
988,927
989,0
990,1462
991,533
992,0
993,0
994,0
995,0
996,0
997,0
998,0
999,0
1000,590
1001,4099
1002,4008
1003,3879
1004,3270
1005,4126
1006,3737
1007,725
1008,2290
1009,2414
1010,1480
1011,1608
1012,2162
1013,1942
1014,1211
1015,1350
1016,4167
1017,2097
1018,1211
1019,1635
1020,0
1021,0
1022,0
1023,0
1024,0
1025,0
1026,0
1027,0
1028,0
1029,0
1030,0
1031,0
1032,0
1033,0
1034,0
1035,0
1036,0
1037,0
1038,0
1039,0
1040,0
1041,0
1042,0
1043,0
1044,0
1045,0
1046,0
1047,0
1048,0
1049,0
1050,0
1051,0
1052,0
1053,0
1054,0
1055,0
1056,0
1057,0
1058,0
1059,0
1060,0
1061,0
1062,0
1063,0
1064,0
1065,0
1066,0
1067,0
1068,0
1069,0
1070,0
1071,0
1072,0
1073,0
1074,0
1075,0
1076,0
1077,0
1078,0
1079,0
1080,0
1081,0
1082,0
1083,0
1084,0
1085,0
1086,0
1087,0
1088,0
1089,0
1090,0
1091,0
1092,0
1093,0
1094,0
1095,0
1096,0
1097,0
1098,0
1099,0
1100,171
1101,725
1102,3865
1103,579
1104,2538
1105,1987
1106,3230
1107,942
1108,2919
1109,1147
1110,236
1111,3110
1112,3745
1113,2059
1114,1644
1115,3825
1116,3344
1117,0
1118,171
1119,725
1120,171
1121,725
1122,3865
1123,579
1124,2538
1125,1987
1126,3230
1127,942
1128,2919
1129,1147
1130,236
1131,3110
1132,3745
1133,2059
1134,1644
1135,3825
1136,3344
1137,0
1138,171
1139,725
1140,0
1141,0
1142,0
1143,0
1144,0
1145,0
1146,0
1147,0
1148,0
1149,0
1150,0
1151,0
1152,0
1153,0
1154,0
1155,0
1156,0
1157,0
1158,0
1159,0
1160,0
1161,0
1162,0
1163,0
1164,0
1165,0
1166,0
1167,0
1168,0
1169,0
1170,0
1171,0
1172,0
1173,0
1174,0
1175,0
1176,0
1177,0
1178,0
1179,0
1180,0
1181,0
1182,0
1183,0
1184,0
1185,0
1186,0
1187,0
1188,0
1189,0
1190,0
1191,0
1192,0
1193,0
1194,0
1195,0
1196,0
1197,0
1198,0
1199,0
1200,4017
1201,2245
1202,1211
1203,2398
1204,1147
1205,1331
1206,884
1207,2514
1208,3519
1209,3279
1210,926
1211,3184
1212,485
1213,1480
1214,1028
1215,4017
1216,2245
1217,1211
1218,3492
1219,2097
1220,4017
1221,2245
1222,1211
1223,2398
1224,1147
1225,1331
1226,884
1227,2514
1228,3519
1229,3279
1230,926
1231,3184
1232,485
1233,1480
1234,1028
1235,4017
1236,2245
1237,1211
1238,3492
1239,2097
1240,4017
1241,2245
1242,1211
1243,2398
1244,1147
1245,1331
1246,884
1247,2514
1248,3519
1249,3279
1250,926
1251,3184
1252,485
1253,1480
1254,1028
1255,4017
1256,2245
1257,1211
1258,3492
1259,2097
1260,2272
1261,491
1262,1644
1263,3701
1264,579
1265,2398
1266,1631
1267,0
1268,0
1269,0
1270,0
1271,0
1272,0
1273,0
1274,0
1275,0
1276,0
1277,0
1278,0
1279,0
1280,2272
1281,491
1282,1644
1283,3701
1284,579
1285,2398
1286,1631
1287,0
1288,0
1289,0
1290,0
1291,0
1292,0
1293,0
1294,0
1295,0
1296,0
1297,0
1298,0
1299,0
1300,748
1301,3279
1302,3613
1303,1211
1304,912
1305,3557
1306,4017
1307,2423
1308,3110
1309,3492
1310,2097
1311,1972
1312,1998
1313,3651
1314,1239
1315,3990
1316,2642
1317,942
1318,2050
1319,3230
1320,0
1321,0
1322,0
1323,0
1324,0
1325,0
1326,0
1327,0
1328,0
1329,0
1330,0
1331,0
1332,0
1333,0
1334,0
1335,0
1336,0
1337,0
1338,0
1339,0
1340,0
1341,0
1342,0
1343,0
1344,0
1345,0
1346,0
1347,0
1348,0
1349,0
1350,0
1351,0
1352,0
1353,0
1354,0
1355,0
1356,0
1357,0
1358,0
1359,0
1360,0
1361,0
1362,0
1363,0
1364,0
1365,0
1366,0
1367,0
1368,0
1369,0
1370,0
1371,0
1372,0
1373,0
1374,0
1375,0
1376,0
1377,0
1378,0
1379,0
1380,0
1381,0
1382,0
1383,0
1384,0
1385,0
1386,0
1387,0
1388,0
1389,0
1390,0
1391,0
1392,0
1393,0
1394,0
1395,0
1396,0
1397,0
1398,0
1399,0
1400,0
1401,0
1402,0
1403,0
1404,0
1405,0
1406,0
1407,0
1408,0
1409,0
1410,0
1411,0
1412,0
1413,0
1414,0
1415,0
1416,0
1417,0
1418,0
1419,0
1420,0
1421,0
1422,0
1423,0
1424,0
1425,0
1426,0
1427,0
1428,0
1429,0
1430,0
1431,0
1432,0
1433,0
1434,0
1435,0
1436,0
1437,0
1438,0
1439,0
1440,0
1441,0
1442,0
1443,0
1444,0
1445,0
1446,0
1447,0
1448,0
1449,0
1450,0
1451,0
1452,0
1453,0
1454,0
1455,0
1456,0
1457,0
1458,0
1459,0
1460,0
1461,0
1462,0
1463,0
1464,0
1465,0
1466,0
1467,0
1468,0
1469,0
1470,0
1471,0
1472,0
1473,0
1474,0
1475,0
1476,0
1477,0
1478,0
1479,0
1480,0
1481,0
1482,0
1483,0
1484,0
1485,0
1486,0
1487,0
1488,0
1489,0
1490,0
1491,0
1492,0
1493,0
1494,0
1495,0
1496,0
1497,0
1498,0
1499,0
1500,1704
1501,3279
1502,1211
1503,284
1504,4140
1505,1480
1506,4017
1507,1752
1508,2293
1509,4470
1510,2569
1511,1840
1512,3972
1513,1480
1514,2293
1515,1266
1516,3666
1517,3279
1518,1973
1519,4144
1520,0
1521,0
1522,0
1523,0
1524,0
1525,0
1526,0
1527,0
1528,0
1529,0
1530,0
1531,0
1532,0
1533,0
1534,0
1535,0
1536,0
1537,0
1538,0
1539,0
1540,0
1541,0
1542,0
1543,0
1544,0
1545,0
1546,0
1547,0
1548,0
1549,0
1550,0
1551,0
1552,0
1553,0
1554,0
1555,0
1556,0
1557,0
1558,0
1559,0
1560,0
1561,0
1562,0
1563,0
1564,0
1565,0
1566,0
1567,0
1568,0
1569,0
1570,0
1571,0
1572,0
1573,0
1574,0
1575,0
1576,0
1577,0
1578,0
1579,0
1580,0
1581,0
1582,0
1583,0
1584,0
1585,0
1586,0
1587,0
1588,0
1589,0
1590,0
1591,0
1592,0
1593,0
1594,0
1595,0
1596,0
1597,0
1598,0
1599,0
1600,1829
1601,3490
1602,1125
1603,2513
1604,4293
1605,2082
1606,1058
1607,3133
1608,0
1609,779
1610,3279
1611,3540
1612,1626
1613,1480
1614,643
1615,0
1616,408
1617,1734
1618,3279
1619,2231
1620,4185
1621,3230
1622,1211
1623,3483
1624,479
1625,2367
1626,4035
1627,629
1628,2627
1629,203
1630,4460
1631,2436
1632,0
1633,0
1634,0
1635,0
1636,0
1637,0
1638,0
1639,0
1640,408
1641,2456
1642,725
1643,3237
1644,2754
1645,621
1646,1058
1647,942
1648,2811
1649,1031
1650,1994
1651,0
1652,3737
1653,725
1654,1418
1655,2290
1656,2621
1657,2813
1658,4408
1659,1480
1660,1829
1661,1211
1662,2398
1663,4099
1664,1480
1665,2398
1666,2359
1667,2272
1668,2753
1669,4017
1670,1162
1671,4293
1672,1239
1673,4425
1674,1480
1675,2907
1676,1509
1677,2097
1678,1239
1679,3324
1680,1829
1681,1211
1682,2398
1683,4099
1684,1480
1685,2398
1686,2359
1687,2272
1688,2753
1689,4017
1690,1162
1691,4293
1692,1239
1693,4425
1694,1480
1695,2907
1696,1509
1697,2097
1698,1239
1699,3324
1700,3568
1701,3921
1702,1480
1703,4017
1704,1979
1705,4425
1706,1058
1707,3376
1708,1480
1709,3142
1710,942
1711,1401
1712,3100
1713,1325
1714,3303
1715,2238
1716,3536
1717,1728
1718,2682
1719,1480
1720,3568
1721,3921
1722,1480
1723,4017
1724,1979
1725,4425
1726,1058
1727,3376
1728,1480
1729,3142
1730,942
1731,1401
1732,3100
1733,1325
1734,3303
1735,2238
1736,3536
1737,1728
1738,2682
1739,1480
1740,4017
1741,1684
1742,1192
1743,526
1744,893
1745,2119
1746,2985
1747,1387
1748,3495
1749,1480
1750,4091
1751,3562
1752,3010
1753,2829
1754,408
1755,1082
1756,3230
1757,2022
1758,1480
1759,2700
1760,4091
1761,4290
1762,3030
1763,4007
1764,4355
1765,4469
1766,942
1767,210
1768,1480
1769,1090
1770,3124
1771,3614
1772,0
1773,3666
1774,3279
1775,1708
1776,1480
1777,4005
1778,1480
1779,942
1780,4091
1781,4290
1782,3030
1783,4007
1784,4355
1785,4469
1786,942
1787,210
1788,1480
1789,1090
1790,3124
1791,3614
1792,0
1793,3666
1794,3279
1795,1708
1796,1480
1797,4005
1798,1480
1799,942
1800,884
1801,1082
1802,427
1803,1802
1804,4295
1805,2888
1806,1211
1807,2683
1808,3548
1809,4017
1810,4399
1811,1211
1812,893
1813,269
1814,3875
1815,1480
1816,942
1817,2565
1818,2456
1819,725
1820,0
1821,0
1822,0
1823,0
1824,0
1825,0
1826,0
1827,0
1828,0
1829,0
1830,0
1831,0
1832,0
1833,0
1834,0
1835,0
1836,0
1837,0
1838,0
1839,0
1840,0
1841,0
1842,0
1843,0
1844,0
1845,0
1846,0
1847,0
1848,0
1849,0
1850,0
1851,0
1852,0
1853,0
1854,0
1855,0
1856,0
1857,0
1858,0
1859,0
1860,0
1861,0
1862,0
1863,0
1864,0
1865,0
1866,0
1867,0
1868,0
1869,0
1870,0
1871,0
1872,0
1873,0
1874,0
1875,0
1876,0
1877,0
1878,0
1879,0
1880,0
1881,0
1882,0
1883,0
1884,0
1885,0
1886,0
1887,0
1888,0
1889,0
1890,0
1891,0
1892,0
1893,0
1894,0
1895,0
1896,0
1897,0
1898,0
1899,0
1900,4263
1901,4237
1902,507
1903,942
1904,795
1905,1255
1906,1823
1907,4049
1908,4469
1909,942
1910,3240
1911,2689
1912,1673
1913,1480
1914,1774
1915,3230
1916,1857
1917,2663
1918,3720
1919,579
1920,0
1921,0
1922,0
1923,0
1924,0
1925,0
1926,0
1927,0
1928,0
1929,0
1930,0
1931,0
1932,0
1933,0
1934,0
1935,0
1936,0
1937,0
1938,0
1939,0
1940,0
1941,0
1942,0
1943,0
1944,0
1945,0
1946,0
1947,0
1948,0
1949,0
1950,0
1951,0
1952,0
1953,0
1954,0
1955,0
1956,0
1957,0
1958,0
1959,0
1960,0
1961,0
1962,0
1963,0
1964,0
1965,0
1966,0
1967,0
1968,0
1969,0
1970,0
1971,0
1972,0
1973,0
1974,0
1975,0
1976,0
1977,0
1978,0
1979,0
1980,0
1981,0
1982,0
1983,0
1984,0
1985,0
1986,0
1987,0
1988,0
1989,0
1990,0
1991,0
1992,0
1993,0
1994,0
1995,0
1996,0
1997,0
1998,0
1999,0
2000,408
2001,1561
2002,3230
2003,1211
2004,636
2005,4099
2006,1058
2007,1211
2008,2398
2009,65
2010,579
2011,491
2012,1644
2013,1107
2014,1480
2015,3720
2016,3036
2017,1584
2018,1383
2019,3146
2020,4185
2021,2324
2022,3279
2023,720
2024,1608
2025,3161
2026,937
2027,942
2028,3366
2029,2394
2030,3146
2031,3279
2032,1973
2033,2183
2034,1480
2035,427
2036,2841
2037,1224
2038,4293
2039,942
2040,3146
2041,3230
2042,1211
2043,1973
2044,2686
2045,896
2046,1480
2047,4137
2048,408
2049,4099
2050,3230
2051,636
2052,1480
2053,2700
2054,2753
2055,3873
2056,347
2057,3666
2058,1608
2059,4290
2060,3146
2061,3230
2062,1211
2063,1973
2064,2686
2065,896
2066,1480
2067,4137
2068,408
2069,4099
2070,3230
2071,636
2072,1480
2073,2700
2074,2753
2075,3873
2076,347
2077,3666
2078,1608
2079,4290
2080,4185
2081,2324
2082,3279
2083,720
2084,1608
2085,3161
2086,937
2087,942
2088,3366
2089,2394
2090,3146
2091,3279
2092,1973
2093,2183
2094,1480
2095,427
2096,2841
2097,1224
2098,4293
2099,942
2100,2036
2101,3230
2102,1211
2103,66
2104,1480
2105,2082
2106,1236
2107,3279
2108,1211
2109,4070
2110,1255
2111,1973
2112,273
2113,2324
2114,1058
2115,1211
2116,2414
2117,2525
2118,4017
2119,10
2120,4017
2121,2013
2122,1331
2123,3647
2124,284
2125,2127
2126,2888
2127,1211
2128,3433
2129,2976
2130,62
2131,1644
2132,2508
2133,1480
2134,4017
2135,3449
2136,1366
2137,3087
2138,408
2139,4109
2140,2036
2141,3230
2142,1211
2143,284
2144,4140
2145,579
2146,1211
2147,284
2148,3046
2149,0
2150,3666
2151,3834
2152,3030
2153,2754
2154,2059
2155,271
2156,3804
2157,2832
2158,1147
2159,2906
2160,4017
2161,1846
2162,1058
2163,2755
2164,4099
2165,4293
2166,2195
2167,62
2168,1480
2169,1494
2170,4049
2171,1239
2172,3789
2173,3732
2174,2040
2175,2036
2176,3230
2177,1973
2178,2004
2179,4005
2180,2036
2181,3230
2182,1211
2183,284
2184,4140
2185,579
2186,1211
2187,284
2188,3046
2189,0
2190,3666
2191,3834
2192,3030
2193,2754
2194,2059
2195,271
2196,3804
2197,2832
2198,1147
2199,2906
2200,4185
2201,3279
2202,1211
2203,1973
2204,251
2205,2040
2206,408
2207,4109
2208,3230
2209,522
2210,1480
2211,3345
2212,1480
2213,1930
2214,3230
2215,1211
2216,2398
2217,1033
2218,1653
2219,2543
2220,1109
2221,3614
2222,1930
2223,3279
2224,3848
2225,1480
2226,2862
2227,369
2228,4190
2229,942
2230,4484
2231,3799
2232,1331
2233,3393
2234,603
2235,0
2236,0
2237,0
2238,0
2239,0
2240,1109
2241,3614
2242,1930
2243,3279
2244,3848
2245,1480
2246,2862
2247,369
2248,4190
2249,942
2250,4484
2251,3799
2252,1331
2253,3393
2254,603
2255,0
2256,0
2257,0
2258,0
2259,0
2260,1109
2261,3614
2262,1930
2263,3279
2264,3848
2265,1480
2266,2862
2267,369
2268,4190
2269,942
2270,4484
2271,3799
2272,1331
2273,3393
2274,603
2275,0
2276,0
2277,0
2278,0
2279,0
2280,1930
2281,3279
2282,2290
2283,4144
2284,2790
2285,1942
2286,3409
2287,1058
2288,3880
2289,4436
2290,1480
2291,2027
2292,507
2293,1239
2294,87
2295,4469
2296,1239
2297,4130
2298,2636
2299,0
2300,1109
2301,4099
2302,2097
2303,3614
2304,2411
2305,2525
2306,76
2307,3279
2308,931
2309,2097
2310,2231
2311,3108
2312,1942
2313,1058
2314,1480
2315,1923
2316,1942
2317,2097
2318,1239
2319,3059
2320,0
2321,0
2322,0
2323,0
2324,0
2325,0
2326,0
2327,0
2328,0
2329,0
2330,0
2331,0
2332,0
2333,0
2334,0
2335,0
2336,0
2337,0
2338,0
2339,0
2340,0
2341,0
2342,0
2343,0
2344,0
2345,0
2346,0
2347,0
2348,0
2349,0
2350,0
2351,0
2352,0
2353,0
2354,0
2355,0
2356,0
2357,0
2358,0
2359,0
2360,0
2361,0
2362,0
2363,0
2364,0
2365,0
2366,0
2367,0
2368,0
2369,0
2370,0
2371,0
2372,0
2373,0
2374,0
2375,0
2376,0
2377,0
2378,0
2379,0
2380,0
2381,0
2382,0
2383,0
2384,0
2385,0
2386,0
2387,0
2388,0
2389,0
2390,0
2391,0
2392,0
2393,0
2394,0
2395,0
2396,0
2397,0
2398,0
2399,0
2400,1166
2401,1480
2402,1698
2403,0
2404,0
2405,0
2406,0
2407,0
2408,0
2409,0
2410,0
2411,0
2412,0
2413,0
2414,0
2415,0
2416,0
2417,0
2418,0
2419,0
2420,408
2421,2050
2422,3770
2423,3230
2424,2819
2425,1480
2426,284
2427,532
2428,408
2429,2294
2430,3279
2431,2398
2432,507
2433,942
2434,3119
2435,4017
2436,2245
2437,579
2438,942
2439,4140
2440,0
2441,0
2442,0
2443,0
2444,0
2445,0
2446,0
2447,0
2448,0
2449,0
2450,0
2451,0
2452,0
2453,0
2454,0
2455,0
2456,0
2457,0
2458,0
2459,0
2460,0
2461,0
2462,0
2463,0
2464,0
2465,0
2466,0
2467,0
2468,0
2469,0
2470,0
2471,0
2472,0
2473,0
2474,0
2475,0
2476,0
2477,0
2478,0
2479,0
2480,0
2481,0
2482,0
2483,0
2484,0
2485,0
2486,0
2487,0
2488,0
2489,0
2490,0
2491,0
2492,0
2493,0
2494,0
2495,0
2496,0
2497,0
2498,0
2499,0
2500,3568
2501,4425
2502,1058
2503,4094
2504,3279
2505,4254
2506,0
2507,2480
2508,4099
2509,3279
2510,821
2511,2621
2512,1219
2513,1480
2514,1443
2515,3213
2516,138
2517,2097
2518,4200
2519,2985
2520,0
2521,0
2522,0
2523,0
2524,0
2525,0
2526,0
2527,0
2528,0
2529,0
2530,0
2531,0
2532,0
2533,0
2534,0
2535,0
2536,0
2537,0
2538,0
2539,0
2540,0
2541,0
2542,0
2543,0
2544,0
2545,0
2546,0
2547,0
2548,0
2549,0
2550,0
2551,0
2552,0
2553,0
2554,0
2555,0
2556,0
2557,0
2558,0
2559,0
2560,0
2561,0
2562,0
2563,0
2564,0
2565,0
2566,0
2567,0
2568,0
2569,0
2570,0
2571,0
2572,0
2573,0
2574,0
2575,0
2576,0
2577,0
2578,0
2579,0
2580,0
2581,0
2582,0
2583,0
2584,0
2585,0
2586,0
2587,0
2588,0
2589,0
2590,0
2591,0
2592,0
2593,0
2594,0
2595,0
2596,0
2597,0
2598,0
2599,0
2600,1555
2601,1480
2602,1557
2603,1392
2604,942
2605,3635
2606,4534
2607,2583
2608,942
2609,3062
2610,1058
2611,3885
2612,2365
2613,1239
2614,3303
2615,2361
2616,2097
2617,1175
2618,3030
2619,2097
2620,4185
2621,3279
2622,1239
2623,3393
2624,3732
2625,4425
2626,1480
2627,748
2628,3279
2629,3490
2630,962
2631,1643
2632,2097
2633,1192
2634,942
2635,3763
2636,1482
2637,2050
2638,3279
2639,1494
2640,4185
2641,3279
2642,1239
2643,3393
2644,3732
2645,4425
2646,1480
2647,748
2648,3279
2649,3490
2650,962
2651,1643
2652,2097
2653,1192
2654,942
2655,3763
2656,1482
2657,2050
2658,3279
2659,1494
2660,4185
2661,3279
2662,1239
2663,3393
2664,1147
2665,29
2666,3732
2667,1480
2668,4306
2669,1643
2670,4290
2671,1942
2672,777
2673,2097
2674,3281
2675,748
2676,533
2677,1555
2678,1480
2679,1557
2680,4185
2681,3279
2682,1239
2683,3393
2684,1147
2685,29
2686,3732
2687,1480
2688,4306
2689,1643
2690,4290
2691,1942
2692,777
2693,2097
2694,3281
2695,748
2696,533
2697,1555
2698,1480
2699,1557
2700,408
2701,218
2702,1644
2703,942
2704,1082
2705,81
2706,1442
2707,748
2708,774
2709,0
2710,984
2711,3279
2712,958
2713,4473
2714,937
2715,236
2716,287
2717,2588
2718,1480
2719,2431
2720,408
2721,218
2722,1644
2723,942
2724,1082
2725,81
2726,1442
2727,748
2728,774
2729,0
2730,984
2731,3279
2732,958
2733,4473
2734,937
2735,236
2736,287
2737,2588
2738,1480
2739,2431
2740,0
2741,0
2742,0
2743,0
2744,0
2745,0
2746,0
2747,0
2748,0
2749,0
2750,0
2751,0
2752,0
2753,0
2754,0
2755,0
2756,0
2757,0
2758,0
2759,0
2760,0
2761,0
2762,0
2763,0
2764,0
2765,0
2766,0
2767,0
2768,0
